year,state,candidate,party,writein,candidatevotes,totalvotes
2016,Louisiana,"Johnson, Gary",libertarian,False,37978,2029032
2016,Louisiana,Other,,False,18231,2029032
2016,Louisiana,"Stein, Jill",green,False,14031,2029032
2016,Maine,"Clinton, Hillary",democrat,False,357735,771892
2016,Maine,"Trump, Donald J.",republican,False,335593,771892
2016,Maine,"Johnson, Gary",libertarian,False,38105,771892
2016,Maine,Blank Vote,,False,23965,771892
2016,Maine,"Stein, Jill",green,False,14251,771892
2016,Maine,,unenrolled,False,2243,771892
2016,Maryland,"Clinton, Hillary",democrat,False,1677928,2781446
2016,Maryland,"Trump, Donald J.",republican,False,943169,2781446
2016,Maryland,"Johnson, Gary",libertarian,False,79605,2781446
2016,Maryland,"Stein, Jill",green,False,35945,2781446
2016,Maryland,,,True,33263,2781446
2016,Maryland,Other,,True,10921,2781446
2016,Maryland,,no party affiliation,True,278,2781446
2016,Maryland,"Trump, Donald J.",republican,True,259,2781446
2016,Maryland,"Clinton, Hillary",democrat,True,78,2781446
2016,Massachusetts,"Clinton, Hillary",democrat,False,1995196,3378821
2016,Massachusetts,"Trump, Donald J.",republican,False,1090893,3378821
2016,Massachusetts,"Johnson, Gary",libertarian,False,138018,3378821
2016,Massachusetts,Blank Vote,,False,53775,3378821
2016,Massachusetts,Other,,False,50488,3378821
2016,Massachusetts,"Stein, Jill",green,False,47661,3378821
2016,Massachusetts,,,True,2790,3378821
2016,Michigan,"Trump, Donald J.",republican,False,2279543,4799284
2016,Michigan,"Clinton, Hillary",democrat,False,2268839,4799284
2016,Michigan,"Johnson, Gary",libertarian,False,172136,4799284
2016,Michigan,"Stein, Jill",green,False,51463,4799284
2016,Michigan,"Castle, Darrell L.",u.s. taxpayers party,False,16139,4799284
2016,Michigan,,,True,8955,4799284
2016,Michigan,"Emidio """"Mimi"""", Soltysik",natural law,False,2209,4799284
2016,Minnesota,"Clinton, Hillary",democrat,False,1367705,2944782
2016,Minnesota,"Trump, Donald J.",republican,False,1322949,2944782
2016,Minnesota,"Johnson, Gary",libertarian,False,112972,2944782
2016,Minnesota,"McMullin, Evan",independence,False,53075,2944782
2016,Minnesota,"Stein, Jill",green,False,36986,2944782
2016,Minnesota,,,True,27247,2944782
2016,Minnesota,"Vacek, Dan",legal marijuana now,False,11291,2944782
2016,Minnesota,"Castle, Darrell L.",constitution party,False,9456,2944782
2016,Minnesota,"Kennedy, Alyson",socialist workers,False,1671,2944782
2016,Minnesota,"De La Fuente, Roque """"Rocky""""",american delta party,False,1430,2944782
2016,Mississippi,"Trump, Donald J.",republican,False,700714,1209357
2016,Mississippi,"Clinton, Hillary",democrat,False,485131,1209357
2016,Mississippi,"Johnson, Gary",libertarian,False,14435,1209357
2016,Mississippi,"Castle, Darrell L.",constitution party,False,3987,1209357
2016,Mississippi,"Stein, Jill",green,False,3731,1209357
2016,Mississippi,"Hedges, James",prohibition,False,715,1209357
2016,Mississippi,"De La Fuente, Roque """"Rocky""""",american delta party,False,644,1209357
2016,Missouri,"Trump, Donald J.",republican,False,1594511,2808605
2016,Missouri,"Clinton, Hillary",democrat,False,1071068,2808605
2016,Missouri,"Johnson, Gary",libertarian,False,97359,2808605
2016,Missouri,"Stein, Jill",green,False,25419,2808605
2016,Missouri,"Castle, Darrell L.",constitution party,False,13092,2808605
2016,Missouri,,,True,7156,2808605
2016,Montana,"Trump, Donald J.",republican,False,279240,494526
2016,Montana,"Clinton, Hillary",democrat,False,177709,494526
2016,Montana,"Johnson, Gary",libertarian,False,28037,494526
2016,Montana,"Stein, Jill",green,False,7970,494526
2016,Montana,"De La Fuente, Roque """"Rocky""""",american delta party,False,1570,494526
2016,Nebraska,"Trump, Donald J.",republican,False,495961,844227
2016,Nebraska,"Clinton, Hillary",democrat,False,284494,844227
2016,Nebraska,"Johnson, Gary",libertarian,False,38946,844227
2016,Nebraska,,,True,16051,844227
2016,Nebraska,"Stein, Jill",nominated by petition,False,8775,844227
2016,Nevada,"Clinton, Hillary",democrat,False,539260,1125385
2016,Nevada,"Trump, Donald J.",republican,False,512058,1125385
2016,Nevada,"Johnson, Gary",libertarian,False,37384,1125385
2016,Nevada,None Of The Above,,False,28863,1125385
2016,Nevada,"Kopitke, Kyle Kenley",independent american,False,5268,1125385
2016,Nevada,"De La Fuente, Roque """"Rocky""""",no party affiliation,False,2552,1125385
2016,New Hampshire,"Clinton, Hillary",democrat,False,348526,744296
2016,New Hampshire,"Trump, Donald J.",republican,False,345790,744296
2016,New Hampshire,"Johnson, Gary",libertarian,False,30777,744296
2016,New Hampshire,,,True,9618,744296
2016,New Hampshire,"Stein, Jill",green,False,6496,744296
2016,New Hampshire,Scattering,,True,2411,744296
2016,New Hampshire,"De La Fuente, Roque """"Rocky""""",american delta party,False,678,744296
2016,New Jersey,"Clinton, Hillary",democrat,False,2148278,3874046
2016,New Jersey,"Trump, Donald J.",republican,False,1601933,3874046
2016,New Jersey,"Johnson, Gary",libertarian,False,72477,3874046
2016,New Jersey,"Stein, Jill",green,False,37772,3874046
2016,New Jersey,"Castle, Darrell L.",constitution party,False,6161,3874046
2016,New Jersey,"Kennedy, Alyson",socialist workers,False,2156,3874046
2016,New Jersey,"De La Fuente, Roque """"Rocky""""",american delta party,False,1838,3874046
2016,New Jersey,"Moorehead, Monica",workers world party,False,1749,3874046
2016,New Jersey,"La Riva, Gloria Estella",socialism and liberation party,False,1682,3874046
2016,New Mexico,"Clinton, Hillary",democrat,False,385234,798319
2016,New Mexico,"Trump, Donald J.",republican,False,319667,798319
2016,New Mexico,"Johnson, Gary",libertarian,False,74541,798319
2016,New Mexico,"Stein, Jill",green,False,9879,798319
2016,New Mexico,"McMullin, Evan",better for america,False,5825,798319
2016,New Mexico,"Castle, Darrell L.",constitution party,False,1514,798319
2016,New Mexico,"La Riva, Gloria Estella",socialism and liberation party,False,1184,798319
2016,New Mexico,"De La Fuente, Roque """"Rocky""""",american delta party,False,475,798319
2016,New York,"Clinton, Hillary",democrat,False,4379789,7802084
2016,New York,"Trump, Donald J.",republican,False,2527142,7802084
2016,New York,"Trump, Donald J.",conservative,False,292392,7802084
2016,New York,"Clinton, Hillary",working families,False,140041,7802084
2016,New York,"Johnson, Gary",independence,False,119156,7802084
2016,New York,"Stein, Jill",green,False,107934,7802084
2016,New York,Blank Vote,,False,77179,7802084
2016,New York,"Johnson, Gary",libertarian,False,57442,7802084
2016,New York,Scattering,,False,48447,7802084
2016,New York,"Clinton, Hillary",women's equality,False,36294,7802084
2016,New York,,,True,12816,7802084
2016,New York,Void Vote,,False,3452,7802084
2016,North Carolina,"Trump, Donald J.",republican,False,2362631,4741564
2016,North Carolina,"Clinton, Hillary",democrat,False,2189316,4741564
2016,North Carolina,"Johnson, Gary",libertarian,False,130126,4741564
2016,North Carolina,Scattering,,True,47386,4741564
2016,North Carolina,,,True,12105,4741564
2016,North Dakota,"Trump, Donald J.",republican,False,216794,344360
2016,North Dakota,"Clinton, Hillary",democrat,False,93758,344360
2016,North Dakota,"Johnson, Gary",libertarian,False,21434,344360
2016,North Dakota,,,True,6397,344360
2016,North Dakota,"Stein, Jill",green,False,3780,344360
2016,North Dakota,"Castle, Darrell L.",constitution party,False,1833,344360
2016,North Dakota,"De La Fuente, Roque """"Rocky""""",american delta party,False,364,344360
2016,Ohio,"Trump, Donald J.",republican,False,2841005,5496487
2016,Ohio,"Clinton, Hillary",democrat,False,2394164,5496487
2016,Ohio,,no party affiliation,False,198733,5496487
2016,Ohio,"Stein, Jill",green,False,46271,5496487
2016,Ohio,,,True,16314,5496487
2016,Oklahoma,"Trump, Donald J.",republican,False,949136,1452992
2016,Oklahoma,"Clinton, Hillary",democrat,False,420375,1452992
2016,Oklahoma,"Johnson, Gary",libertarian,False,83481,1452992
2016,Oregon,"Clinton, Hillary",democrat,False,1002106,2001336
2016,Oregon,"Trump, Donald J.",republican,False,782403,2001336
2016,Oregon,"Johnson, Gary",libertarian,False,94231,2001336
2016,Oregon,Other,,False,72594,2001336
2016,Oregon,"Stein, Jill",green,False,50002,2001336
2016,Pennsylvania,"Trump, Donald J.",republican,False,2970733,6115402
2016,Pennsylvania,"Clinton, Hillary",democrat,False,2926441,6115402
2016,Pennsylvania,"Johnson, Gary",libertarian,False,146715,6115402
2016,Pennsylvania,"Stein, Jill",green,False,49941,6115402
2016,Pennsylvania,"Castle, Darrell L.",constitution party,False,21572,6115402
2016,Rhode Island,"Clinton, Hillary",democrat,False,252525,464144
2016,Rhode Island,"Trump, Donald J.",republican,False,180543,464144
2016,Rhode Island,"Johnson, Gary",libertarian,False,14746,464144
2016,Rhode Island,,,True,9439,464144
2016,Rhode Island,"Stein, Jill",green,False,6220,464144
2016,Rhode Island,"De La Fuente, Roque """"Rocky""""",american delta party,False,671,464144
2016,South Carolina,"Trump, Donald J.",republican,False,1155389,2103027
2016,South Carolina,"Clinton, Hillary",democrat,False,855373,2103027
2016,South Carolina,"Johnson, Gary",libertarian,False,49204,2103027
2016,South Carolina,"McMullin, Evan",independence,False,21016,2103027
2016,South Carolina,"Stein, Jill",green,False,13034,2103027
2016,South Carolina,"Castle, Darrell L.",constitution party,False,5765,2103027
2016,South Carolina,"Skewes, Peter",american,False,3246,2103027
2016,South Dakota,"Trump, Donald J.",republican,False,227721,370093
2016,South Dakota,"Clinton, Hillary",democrat,False,117458,370093
2016,South Dakota,"Johnson, Gary",libertarian,False,20850,370093
2016,South Dakota,"Castle, Darrell L.",constitution party,False,4064,370093
2016,Tennessee,"Trump, Donald J.",republican,False,1522925,2508027
2016,Tennessee,"Clinton, Hillary",democrat,False,870695,2508027
2016,Tennessee,,independent,False,100618,2508027
2016,Tennessee,,,True,13789,2508027
2016,Texas,"Trump, Donald J.",republican,False,4685047,8969226
2016,Texas,"Clinton, Hillary",democrat,False,3877868,8969226
2016,Texas,"Johnson, Gary",libertarian,False,283492,8969226
2016,Texas,"Stein, Jill",green,False,71558,8969226
2016,Texas,,,True,51261,8969226
2016,Utah,"Trump, Donald J.",republican,False,515211,1131317
2016,Utah,"Clinton, Hillary",democrat,False,310674,1131317
2016,Utah,"McMullin, Evan",no party affiliation,False,255060,1131317
2016,Utah,"Johnson, Gary",libertarian,False,39608,1131317
2016,Utah,"Castle, Darrell L.",constitution party,False,8032,1131317
2016,Utah,"Kopitke, Kyle Kenley",independent american,False,2732,1131317
2016,Vermont,"Clinton, Hillary",democrat,False,178573,320467
2016,Vermont,"Trump, Donald J.",republican,False,95369,320467
2016,Vermont,,,True,22899,320467
2016,Vermont,"Johnson, Gary",libertarian,False,10078,320467
2016,Vermont,"Stein, Jill",green,False,6758,320467
2016,Vermont,Blank Vote,,False,4574,320467
2016,Vermont,"De La Fuente, Roque """"Rocky""""",independent,False,1063,320467
2016,Vermont,Void Vote,,False,826,320467
2016,Vermont,"La Riva, Gloria Estella",liberty union party,False,327,320467
2016,Virginia,"Clinton, Hillary",democrat,False,1981473,3982752
2016,Virginia,"Trump, Donald J.",republican,False,1769443,3982752
2016,Virginia,"Johnson, Gary",libertarian,False,118274,3982752
2016,Virginia,"McMullin, Evan",independent,False,54054,3982752
2016,Virginia,,,True,31870,3982752
2016,Virginia,"Stein, Jill",green,False,27638,3982752
2016,Washington,"Clinton, Hillary",democrat,False,1742718,3317019
2016,Washington,"Trump, Donald J.",republican,False,1221747,3317019
2016,Washington,"Johnson, Gary",libertarian,False,160879,3317019
2016,Washington,,,True,107805,3317019
2016,Washington,"Stein, Jill",green,False,58417,3317019
2016,Washington,"Castle, Darrell L.",constitution party,False,17623,3317019
2016,Washington,"Kennedy, Alyson",socialist workers,False,4307,3317019
2016,Washington,"La Riva, Gloria Estella",socialism and liberation party,False,3523,3317019
2016,West Virginia,"Trump, Donald J.",republican,False,489371,713051
2016,West Virginia,"Clinton, Hillary",democrat,False,188794,713051
2016,West Virginia,"Johnson, Gary",libertarian,False,23004,713051
2016,West Virginia,"Stein, Jill",green,False,8075,713051
2016,West Virginia,"Castle, Darrell L.",constitution party,False,3807,713051
2016,Wisconsin,"Trump, Donald J.",republican,False,1405284,2976150
2016,Wisconsin,"Clinton, Hillary",democrat,False,1382536,2976150
2016,Wisconsin,"Johnson, Gary",libertarian,False,106674,2976150
2016,Wisconsin,"Stein, Jill",green,False,31072,2976150
2016,Wisconsin,Scattering,,False,22764,2976150
2016,Wisconsin,,,True,12386,2976150
2016,Wisconsin,"Castle, Darrell L.",constitution party,False,12162,2976150
2016,Wisconsin,"Moorehead, Monica",workers world party,False,1770,2976150
2016,Wisconsin,"De La Fuente, Roque """"Rocky""""",american delta party,False,1502,2976150
2016,Wyoming,"Trump, Donald J.",republican,False,174419,258788
2016,Wyoming,"Clinton, Hillary",democrat,False,55973,258788
2016,Wyoming,"Johnson, Gary",libertarian,False,13287,258788
2016,Wyoming,,,True,6904,258788
2016,Wyoming,,independent,False,3224,258788
2016,Wyoming,Blank Vote,,False,2661,258788
2016,Wyoming,"Castle, Darrell L.",constitution party,False,2042,258788
2016,Wyoming,Over Vote,,False,278,258788
